0,0,1,0,1,1,1,1,0.9,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0
0,0,1,0,1,0,0,1,0.1,0.3,0.75,-0.7,-0.1,0.0,0.0,0.0,0.0
1,0,1,1,1,1,0,0,0.3,0.3,0.9,0.2,-0.3,0.0,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0.8,0.3,0.7,0.5,0.2,0.0,0.0,0.0,0.0
1,1,1,1,0,1,1,1,0.3,0.0,0.55,-0.4,-0.2,0.0,0.0,0.0,0.0
1,0,1,1,1,1,1,1,0.6,0.9,0.65,-0.1,0.3,0.0,0.0,1.0,0.0
1,1,1,0,1,1,1,1,0.7,0.6,0.95,0.3,0.1,0.0,0.0,0.0,0.0
0,0,1,1,1,1,0,1,0.2,0.8,0.8,-0.2,0.3,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0.8,0.8,0.05,0.0,0.0,0.0,0.0,1.0,0.0
1,0,1,1,1,1,0,0,0.6,0.8,0.65,-0.2,0.2,0.0,0.0,0.0,0.0
